trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.95}",20,0,-63.92236933311487,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
2,False,"{'a': 0.5, 'e': 0.8999999999999999}",25,0,-97.28820919706087,"{0: 15, 1: 1, 2: 7, 3: 2, 4: 0}",0
3,False,"{'a': 0.5, 'e': 0.8499999999999999}",25,6,-63.657113533182,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 1}",1
4,False,"{'a': 0.5, 'e': 0.7999999999999998}",25,12,-3.3898142208043365,"{0: 10, 1: 3, 2: 0, 3: 0, 4: 0}",1
5,False,"{'a': 0.5, 'e': 0.7499999999999998}",30,13,-69.84295884718598,"{0: 11, 1: 2, 2: 2, 3: 1, 4: 1}",1
6,False,"{'a': 0.5, 'e': 0.6999999999999997}",25,0,-171.159970205373,"{0: 16, 1: 1, 2: 3, 3: 2, 4: 3}",0
7,False,"{'a': 0.5, 'e': 0.6499999999999997}",25,10,10.796546989455189,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
8,False,"{'a': 0.5, 'e': 0.5999999999999996}",20,0,-78.82736895411553,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
9,False,"{'a': 0.5, 'e': 0.5499999999999996}",25,13,16.969418468481166,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,False,"{'a': 0.5, 'e': 0.4999999999999996}",20,12,17.08653867671712,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,False,"{'a': 0.5, 'e': 0.4499999999999996}",25,2,-9.011661244256238,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 0}",1
12,False,"{'a': 0.5, 'e': 0.39999999999999963}",20,0,-76.9425112403452,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
13,False,"{'a': 0.5, 'e': 0.34999999999999964}",35,20,13.555323149786823,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
14,False,"{'a': 0.5, 'e': 0.29999999999999966}",25,0,29.634390503922717,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
15,False,"{'a': 0.5, 'e': 0.24999999999999967}",20,13,12.548617058329267,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,False,"{'a': 0.5, 'e': 0.19999999999999968}",20,10,-20.513379540440486,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
17,False,"{'a': 0.5, 'e': 0.1499999999999997}",25,13,24.164489813950617,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,False,"{'a': 0.5, 'e': 0.09999999999999969}",25,8,17.66842659550844,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
19,False,"{'a': 0.5, 'e': 0.049999999999999684}",20,3,17.667726789272482,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
20,False,"{'a': 0.5, 'e': -3.191891195797325e-16}",20,3,24.985842879124185,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,13,-0.1407659710415199,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,13,23.892543556133766,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,14,21.31724957553245,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",35,22,25.431884085979714,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,9,-4.5307230239423735,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,10,17.97524424255181,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",25,12,23.77889077195791,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,13,13.647232406231176,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",25,14,26.463392134089602,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,8,21.693293543128295,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
